Finding best cluster expansion...
done!
Finding best cluster expansion...
2 47 33 0 1 0.00492725
2 47 33 1 1 0.00523492
2 47 33 3 1 0.00500299
2 47 33 6 1 0.00524111
2 47 33 9 1 0.00530323
2 47 33 11 1 0.00564348
2 47 33 15 1 0.00597277
2 47 33 19 1 0.00652638
2 47 33 22 1 0.00706981
2 47 39 0 1 0.00617364
2 47 39 1 1 0.00619369
2 47 39 3 1 0.00594825
2 47 39 6 1 0.00626534
2 47 39 9 1 0.00658429
2 47 39 11 1 0.00670321
2 47 39 15 1 0.00706717
2 47 39 19 1 0.00644609
2 47 39 22 1 0.00705531
2 47 39 32 1 4.25353e+37
2 47 44 0 1 0.00673541
2 47 44 1 1 0.00671665
2 47 44 3 1 0.00641532
2 47 44 6 1 0.00681994
2 47 44 9 1 0.00682678
2 47 44 11 1 0.00686292
2 47 44 15 1 0.00744874
2 47 44 19 1 0.0069365
2 47 44 22 1 0.00692001
2 47 44 32 1 4.25353e+37
2 47 49 0 1 0.00650568
2 47 49 1 1 0.00651387
2 47 49 3 1 0.00622556
2 47 49 6 1 0.00665653
2 47 49 9 1 0.00673081
2 47 49 11 1 0.00626833
2 47 49 15 1 0.00660914
2 47 49 19 1 0.00699517
2 47 49 22 1 0.00725217
2 47 49 32 1 4.25353e+37
2 47 54 0 1 0.00628
2 47 54 1 1 0.00640861
2 47 54 3 1 0.00626817
2 47 54 6 1 0.00668344
2 47 54 9 1 0.00655228
2 47 54 11 1 0.00687842
2 47 54 15 1 0.00691491
2 47 54 19 1 0.00667348
2 47 54 22 1 0.00679485
2 47 54 32 1 4.25353e+37
2 47 60 0 1 0.00599194
2 47 60 1 1 0.00612559
2 47 60 3 1 0.00646225
2 47 60 6 1 0.00697445
2 47 60 9 1 0.00692547
2 47 60 11 1 0.00660338
2 47 60 15 1 0.0069588
2 47 60 19 1 0.00698097
2 47 60 22 1 0.00713225
2 47 60 32 1 4.25353e+37
2 47 65 0 1 0.00633291
2 47 65 1 1 0.00645907
2 47 65 3 1 0.00682657
2 47 65 6 1 0.00757473
2 47 65 9 1 0.00756493
2 47 65 11 1 0.0069453
2 47 65 15 1 0.00707613
2 47 65 19 1 0.0067837
2 47 65 22 1 0.00820227
2 47 65 32 1 4.25353e+37
2 47 72 0 1 0.00621813
2 47 72 1 1 0.0062769
2 47 72 3 1 0.00693772
2 47 72 6 1 0.00773489
2 47 72 9 1 0.00717115
2 47 72 11 1 0.00768743
2 47 72 15 1 0.00811838
2 47 72 19 1 0.00788758
2 47 72 22 1 0.0101551
2 47 72 32 1 4.25353e+37
2 47 75 0 1 0.00615164
2 47 75 1 1 0.00639583
2 47 75 3 1 0.00724673
2 47 75 6 1 0.00799568
2 47 75 9 1 0.00748369
2 47 75 11 1 0.00860209
2 47 75 15 1 0.00923766
2 47 75 19 1 0.00821601
2 47 75 22 1 4.25353e+37
2 47 81 0 1 0.00573779
2 47 81 1 1 0.00615232
2 47 81 3 1 0.00552993
2 47 81 6 1 0.00643223
2 47 81 9 1 0.00616962
2 47 81 11 1 4.25353e+37
2 47 85 0 1 0.00686182
2 47 85 1 1 0.00752111
2 47 85 3 1 0.00633277
2 47 85 6 1 0.00691983
2 47 85 9 1 4.25353e+37
2 47 90 0 1 4.25353e+37
2 48 0 0 1 0.00549325
2 48 1 0 1 0.00420539
2 48 3 0 1 0.00477673
2 48 6 0 1 0.00498738
2 48 6 1 1 0.00533167
2 48 8 0 1 0.00467539
2 48 8 1 1 0.00507066
2 48 10 0 1 0.00419368
2 48 10 1 1 0.00453449
2 48 14 0 1 0.0043108
2 48 14 1 1 0.00452281
2 48 14 3 1 0.00432318
2 48 18 0 1 0.00405965
2 48 18 1 1 0.00447252
2 48 18 3 1 0.00423831
2 48 18 6 1 0.00423707
2 48 21 0 1 0.0042284
2 48 21 1 1 0.00463715
2 48 21 3 1 0.00445491
2 48 21 6 1 0.00444036
2 48 21 9 1 0.00439733
2 48 23 0 1 0.00468076
2 48 23 1 1 0.00519255
2 48 23 3 1 0.00502574
2 48 23 6 1 0.00492899
2 48 23 9 1 0.0048739
2 48 23 11 1 0.00463688
2 48 27 0 1 0.00465534
2 48 27 1 1 0.00509309
2 48 27 3 1 0.0050684
2 48 27 6 1 0.00509876
2 48 27 9 1 0.00494355
2 48 27 11 1 0.00462546
2 48 27 15 1 0.00500347
2 48 31 0 1 0.00467805
2 48 31 1 1 0.00500398
2 48 31 3 1 0.00478872
2 48 31 6 1 0.00490497
2 48 31 9 1 0.00475208
2 48 31 11 1 0.00497608
2 48 31 15 1 0.00536987
2 48 31 19 1 0.00543403
2 48 33 0 1 0.00492024
2 48 33 1 1 0.00520327
2 48 33 3 1 0.0049736
2 48 33 6 1 0.00512201
2 48 33 9 1 0.00517765
2 48 33 11 1 0.00557333
2 48 33 15 1 0.0059403
2 48 33 19 1 0.00622274
2 48 33 22 1 0.00671958
2 48 39 0 1 0.00615323
2 48 39 1 1 0.0061229
2 48 39 3 1 0.00589248
2 48 39 6 1 0.00616017
2 48 39 9 1 0.0064605
2 48 39 11 1 0.00669114
2 48 39 15 1 0.0070798
2 48 39 19 1 0.00611793
2 48 39 22 1 0.00678885
2 48 39 32 1 4.25353e+37
2 48 44 0 1 0.0067768
2 48 44 1 1 0.00676045
2 48 44 3 1 0.00645365
2 48 44 6 1 0.00684506
2 48 44 9 1 0.00683919
2 48 44 11 1 0.00693339
2 48 44 15 1 0.00752565
2 48 44 19 1 0.00668825
2 48 44 22 1 0.00670305
2 48 44 32 1 4.25353e+37
2 48 49 0 1 0.00611322
2 48 49 1 1 0.00616441
2 48 49 3 1 0.0059857
2 48 49 6 1 0.00643419
2 48 49 9 1 0.00652724
2 48 49 11 1 0.00624405
2 48 49 15 1 0.00637638
2 48 49 19 1 0.00628899
2 48 49 22 1 0.00651161
2 48 49 32 1 4.25353e+37
2 48 54 0 1 0.00617871
2 48 54 1 1 0.00631728
2 48 54 3 1 0.00623852
2 48 54 6 1 0.00665892
2 48 54 9 1 0.00658466
2 48 54 11 1 0.00701906
2 48 54 15 1 0.00694901
2 48 54 19 1 0.0063891
2 48 54 22 1 0.00668893
2 48 54 32 1 4.25353e+37
2 48 60 0 1 0.00559126
2 48 60 1 1 0.00570919
2 48 60 3 1 0.00613033
2 48 60 6 1 0.00671782
2 48 60 9 1 0.00685028
2 48 60 11 1 0.00663701
2 48 60 15 1 0.00697408
2 48 60 19 1 0.00643853
2 48 60 22 1 0.00644047
2 48 60 32 1 4.25353e+37
2 48 65 0 1 0.00578693
2 48 65 1 1 0.00589836
2 48 65 3 1 0.00630184
2 48 65 6 1 0.00703854
2 48 65 9 1 0.00708741
2 48 65 11 1 0.00687858
2 48 65 15 1 0.00694398
2 48 65 19 1 0.00653367
2 48 65 22 1 0.00759942
2 48 65 32 1 4.25353e+37
2 48 72 0 1 0.00615292
2 48 72 1 1 0.00617967
2 48 72 3 1 0.0068973
2 48 72 6 1 0.00775891
2 48 72 9 1 0.00722969
2 48 72 11 1 0.00790212
2 48 72 15 1 0.00821464
2 48 72 19 1 0.00778371
2 48 72 22 1 0.00962977
2 48 72 32 1 4.25353e+37
2 48 75 0 1 0.00618954
2 48 75 1 1 0.0063913
2 48 75 3 1 0.0072739
2 48 75 6 1 0.00812335
2 48 75 9 1 0.00786495
2 48 75 11 1 0.00900273
2 48 75 15 1 0.00957237
2 48 75 19 1 0.00878455
2 48 75 22 1 4.25353e+37
2 48 81 0 1 0.00487724
2 48 81 1 1 0.00522709
2 48 81 3 1 0.00546306
2 48 81 6 1 0.00643926
2 48 81 9 1 0.00578266
2 48 81 11 1 4.25353e+37
2 48 85 0 1 0.00587366
2 48 85 1 1 0.00664844
2 48 85 3 1 0.00652514
2 48 85 6 1 0.00726511
2 48 85 9 1 4.25353e+37
2 48 90 0 1 4.25353e+37
2 49 0 0 1 0.00545759
2 49 1 0 1 0.00425982
2 49 3 0 1 0.00483454
2 49 6 0 1 0.00496585
2 49 6 1 1 0.00535645
2 49 8 0 1 0.00471809
2 49 8 1 1 0.00514278
2 49 10 0 1 0.00425402
2 49 10 1 1 0.00461262
2 49 14 0 1 0.00436429
2 49 14 1 1 0.00459117
2 49 14 3 1 0.00439188
2 49 18 0 1 0.00409177
2 49 18 1 1 0.00451752
2 49 18 3 1 0.00426956
2 49 18 6 1 0.00427996
2 49 21 0 1 0.00425797
2 49 21 1 1 0.0046755
2 49 21 3 1 0.00448552
2 49 21 6 1 0.00448645
2 49 21 9 1 0.00441273
2 49 23 0 1 0.00471847
2 49 23 1 1 0.00523811
2 49 23 3 1 0.00506294
2 49 23 6 1 0.00497516
2 49 23 9 1 0.00490302
2 49 23 11 1 0.00469291
2 49 27 0 1 0.00470101
2 49 27 1 1 0.00515006
2 49 27 3 1 0.00514329
2 49 27 6 1 0.00516617
2 49 27 9 1 0.00496135
2 49 27 11 1 0.00468593
2 49 27 15 1 0.00516887
2 49 31 0 1 0.0047038
2 49 31 1 1 0.00503151
2 49 31 3 1 0.00486028
2 49 31 6 1 0.00494422
2 49 31 9 1 0.0047986
2 49 31 11 1 0.00505148
2 49 31 15 1 0.00560186
2 49 31 19 1 0.00557569
2 49 33 0 1 0.00492974
2 49 33 1 1 0.00521129
2 49 33 3 1 0.00502552
2 49 33 6 1 0.00513512
2 49 33 9 1 0.00520436
2 49 33 11 1 0.0056207
2 49 33 15 1 0.00609509
2 49 33 19 1 0.00624304
2 49 33 22 1 0.00667258
2 49 39 0 1 0.00617163
2 49 39 1 1 0.00614536
2 49 39 3 1 0.00593678
2 49 39 6 1 0.00618623
2 49 39 9 1 0.00649381
2 49 39 11 1 0.00672369
2 49 39 15 1 0.00715742
2 49 39 19 1 0.00600106
2 49 39 22 1 0.0066418
2 49 39 32 1 4.25353e+37
2 49 44 0 1 0.00681334
2 49 44 1 1 0.00680122
2 49 44 3 1 0.00650891
2 49 44 6 1 0.0069117
2 49 44 9 1 0.00690285
2 49 44 11 1 0.00699692
2 49 44 15 1 0.0077519
2 49 44 19 1 0.0065261
2 49 44 22 1 0.00638205
2 49 44 32 1 4.25353e+37
2 49 49 0 1 0.00616211
2 49 49 1 1 0.00622299
2 49 49 3 1 0.00605057
2 49 49 6 1 0.00650019
2 49 49 9 1 0.00657202
2 49 49 11 1 0.00625652
2 49 49 15 1 0.00649494
2 49 49 19 1 0.00633863
2 49 49 22 1 0.00644514
2 49 49 32 1 4.25353e+37
2 49 54 0 1 0.00621387
2 49 54 1 1 0.0063689
2 49 54 3 1 0.0062971
2 49 54 6 1 0.00675107
2 49 54 9 1 0.00661605
2 49 54 11 1 0.00707381
2 49 54 15 1 0.0072355
2 49 54 19 1 0.00662232
2 49 54 22 1 0.00677818
2 49 54 32 1 4.25353e+37
2 49 60 0 1 0.00562126
2 49 60 1 1 0.00575494
2 49 60 3 1 0.00621769
2 49 60 6 1 0.006861
2 49 60 9 1 0.00685139
2 49 60 11 1 0.00651157
2 49 60 15 1 0.00711089
2 49 60 19 1 0.00657463
2 49 60 22 1 0.00663196
2 49 60 32 1 4.25353e+37
2 49 65 0 1 0.00582734
2 49 65 1 1 0.00594826
2 49 65 3 1 0.00635833
2 49 65 6 1 0.00713932
2 49 65 9 1 0.00691435
2 49 65 11 1 0.00709645
2 49 65 15 1 0.00719092
2 49 65 19 1 0.00658442
2 49 65 22 1 0.00777897
2 49 65 32 1 4.25353e+37
2 49 72 0 1 0.00633391
2 49 72 1 1 0.00634253
2 49 72 3 1 0.00709663
2 49 72 6 1 0.00809841
2 49 72 9 1 0.00704553
2 49 72 11 1 0.00798665
2 49 72 15 1 0.00836778
2 49 72 19 1 0.00802494
2 49 72 22 1 0.0101338
2 49 75 0 1 0.00634913
2 49 75 1 1 0.00655462
2 49 75 3 1 0.00741363
2 49 75 6 1 0.00830568
2 49 75 9 1 0.00796138
2 49 75 11 1 0.0092347
2 49 75 15 1 0.00989108
2 49 75 19 1 0.00918661
2 49 75 22 1 4.25353e+37
2 49 81 0 1 0.00501288
2 49 81 1 1 0.00541654
2 49 81 3 1 0.00562456
2 49 81 6 1 0.00677856
2 49 81 9 1 4.25353e+37
2 49 85 0 1 0.00627463
2 49 85 1 1 0.00720735
2 49 85 3 1 0.00694582
2 49 85 6 1 0.00799609
2 49 85 9 1 4.25353e+37
2 49 90 0 1 4.25353e+37
2 50 0 0 1 0.00564957
2 50 1 0 1 0.00432006
2 50 3 0 1 0.00483621
2 50 6 0 1 0.00490724
2 50 6 1 1 0.00544938
2 50 8 0 1 0.00459396
2 50 8 1 1 0.00517634
2 50 10 0 1 0.00419617
2 50 10 1 1 0.00468443
2 50 14 0 1 0.00418336
2 50 14 1 1 0.00455558
2 50 14 3 1 0.00433196
2 50 18 0 1 0.00418277
2 50 18 1 1 0.00464721
2 50 18 3 1 0.00432007
2 50 18 6 1 0.00442174
2 50 21 0 1 0.00420587
2 50 21 1 1 0.00469488
2 50 21 3 1 0.0043731
2 50 21 6 1 0.00443525
2 50 21 9 1 0.00451887
2 50 23 0 1 0.00456827
2 50 23 1 1 0.00524421
2 50 23 3 1 0.00489365
2 50 23 6 1 0.0049335
2 50 23 9 1 0.00491724
2 50 23 11 1 0.00433423
2 50 27 0 1 0.00445588
2 50 27 1 1 0.00508399
2 50 27 3 1 0.00498096
2 50 27 6 1 0.00514235
2 50 27 9 1 0.00495978
2 50 27 11 1 0.00414244
2 50 27 15 1 0.0044499
2 50 31 0 1 0.00448212
2 50 31 1 1 0.00506454
2 50 31 3 1 0.00478963
2 50 31 6 1 0.00501309
2 50 31 9 1 0.00486864
2 50 31 11 1 0.00453232
2 50 31 15 1 0.00492279
2 50 31 19 1 0.00476106
2 50 33 0 1 0.00441252
2 50 33 1 1 0.00489382
2 50 33 3 1 0.00470338
2 50 33 6 1 0.00496014
2 50 33 9 1 0.00508105
2 50 33 11 1 0.00489325
2 50 33 15 1 0.00524809
2 50 33 19 1 0.00525964
2 50 33 22 1 0.00575198
2 50 39 0 1 0.00564701
2 50 39 1 1 0.00576551
2 50 39 3 1 0.0055633
2 50 39 6 1 0.0059815
2 50 39 9 1 0.0063475
2 50 39 11 1 0.00606547
2 50 39 15 1 0.00639164
2 50 39 19 1 0.00570023
2 50 39 22 1 0.00638832
2 50 39 32 1 4.25353e+37
2 50 44 0 1 0.00626094
2 50 44 1 1 0.00635056
2 50 44 3 1 0.00605808
2 50 44 6 1 0.00657187
2 50 44 9 1 0.00660687
2 50 44 11 1 0.00626885
2 50 44 15 1 0.00691813
2 50 44 19 1 0.00625968
2 50 44 22 1 0.00613287
2 50 44 32 1 4.25353e+37
2 50 49 0 1 0.00599861
2 50 49 1 1 0.00615506
2 50 49 3 1 0.00602113
2 50 49 6 1 0.00652382
2 50 49 9 1 0.00656629
2 50 49 11 1 0.00598881
2 50 49 15 1 0.00631878
2 50 49 19 1 0.00639889
2 50 49 22 1 0.00652366
2 50 49 32 1 4.25353e+37
2 50 54 0 1 0.0058286
2 50 54 1 1 0.00605529
2 50 54 3 1 0.00601527
2 50 54 6 1 0.00649206
2 50 54 9 1 0.00629762
2 50 54 11 1 0.00649491
2 50 54 15 1 0.00677694
2 50 54 19 1 0.00668628
2 50 54 22 1 0.00695413
2 50 54 32 1 4.25353e+37
2 50 60 0 1 0.00490218
2 50 60 1 1 0.00510785
2 50 60 3 1 0.00551674
2 50 60 6 1 0.00620289
2 50 60 9 1 0.00634845
2 50 60 11 1 0.00609344
2 50 60 15 1 0.00664925
2 50 60 19 1 0.00653585
2 50 60 22 1 0.00674389
2 50 60 32 1 4.25353e+37
2 50 65 0 1 0.00522603
2 50 65 1 1 0.00532983
2 50 65 3 1 0.00567967
2 50 65 6 1 0.00648538
2 50 65 9 1 0.00645455
2 50 65 11 1 0.00704385
2 50 65 15 1 0.00711644
2 50 65 19 1 0.00685884
2 50 65 22 1 0.00806066
2 50 65 32 1 4.25353e+37
2 50 72 0 1 0.00592387
2 50 72 1 1 0.00576084
2 50 72 3 1 0.00642615
2 50 72 6 1 0.00735638
2 50 72 9 1 0.00716962
2 50 72 11 1 0.00819228
2 50 72 15 1 0.00835917
2 50 72 19 1 0.00858491
2 50 72 22 1 4.25353e+37
2 50 75 0 1 0.00605485
2 50 75 1 1 0.00611375
2 50 75 3 1 0.00693533
2 50 75 6 1 0.00800963
2 50 75 9 1 0.00844851
2 50 75 11 1 0.00973419
2 50 75 15 1 0.0102196
2 50 75 19 1 4.25353e+37
2 50 81 0 1 0.00517464
2 50 81 1 1 0.00568019
2 50 81 3 1 0.00592083
2 50 81 6 1 4.25353e+37
2 50 85 0 1 0.00641377
2 50 85 1 1 0.00773753
2 50 85 3 1 0.00752679
2 50 85 6 1 4.25353e+37
2 50 90 0 1 4.25353e+37
2 51 0 0 1 0.0058414
2 51 1 0 1 0.00447296
2 51 3 0 1 0.00502744
2 51 6 0 1 0.00505427
2 51 6 1 1 0.00557175
2 51 8 0 1 0.00480217
2 51 8 1 1 0.005368
2 51 10 0 1 0.00436959
2 51 10 1 1 0.00484568
2 51 14 0 1 0.0043015
2 51 14 1 1 0.00467385
2 51 14 3 1 0.00447117
2 51 18 0 1 0.00432662
2 51 18 1 1 0.00479174
2 51 18 3 1 0.0044621
2 51 18 6 1 0.00462253
2 51 21 0 1 0.00433962
2 51 21 1 1 0.00484668
2 51 21 3 1 0.00451594
2 51 21 6 1 0.00461275
2 51 21 9 1 0.00466017
2 51 23 0 1 0.00463054
2 51 23 1 1 0.00534232
2 51 23 3 1 0.00501391
2 51 23 6 1 0.00511188
2 51 23 9 1 0.00505504
2 51 23 11 1 0.00444976
2 51 27 0 1 0.00452704
2 51 27 1 1 0.00517924
2 51 27 3 1 0.00506612
2 51 27 6 1 0.00523453
2 51 27 9 1 0.00508564
2 51 27 11 1 0.00423477
2 51 27 15 1 0.00458125
2 51 31 0 1 0.0045511
2 51 31 1 1 0.00516098
2 51 31 3 1 0.00488802
2 51 31 6 1 0.00513475
2 51 31 9 1 0.00501178
2 51 31 11 1 0.00468028
2 51 31 15 1 0.00513742
2 51 31 19 1 0.00500732
2 51 33 0 1 0.00441897
2 51 33 1 1 0.00495694
2 51 33 3 1 0.00480117
2 51 33 6 1 0.00516854
2 51 33 9 1 0.00522119
2 51 33 11 1 0.00511567
2 51 33 15 1 0.00555124
2 51 33 19 1 0.00551867
2 51 33 22 1 0.00593105
2 51 39 0 1 0.00555277
2 51 39 1 1 0.00572087
2 51 39 3 1 0.00559371
2 51 39 6 1 0.0060635
2 51 39 9 1 0.00632787
2 51 39 11 1 0.00604946
2 51 39 15 1 0.00659555
2 51 39 19 1 0.00567862
2 51 39 22 1 0.00624268
2 51 39 32 1 4.25353e+37
2 51 44 0 1 0.00636947
2 51 44 1 1 0.0064509
2 51 44 3 1 0.00615608
2 51 44 6 1 0.00680855
2 51 44 9 1 0.0069114
2 51 44 11 1 0.00658689
2 51 44 15 1 0.00737749
2 51 44 19 1 0.00660324
2 51 44 22 1 0.00634415
2 51 44 32 1 4.25353e+37
2 51 49 0 1 0.00608084
2 51 49 1 1 0.00623897
2 51 49 3 1 0.00611103
2 51 49 6 1 0.00670919
2 51 49 9 1 0.00674435
2 51 49 11 1 0.00621477
2 51 49 15 1 0.00672338
2 51 49 19 1 0.0065601
2 51 49 22 1 0.00637362
2 51 49 32 1 4.25353e+37
2 51 54 0 1 0.00584612
2 51 54 1 1 0.00609241
2 51 54 3 1 0.00608123
2 51 54 6 1 0.00665783
2 51 54 9 1 0.0064328
2 51 54 11 1 0.0067354
2 51 54 15 1 0.00726933
2 51 54 19 1 0.00675386
2 51 54 22 1 0.00637174
2 51 54 32 1 4.25353e+37
2 51 60 0 1 0.00484555
2 51 60 1 1 0.00505298
2 51 60 3 1 0.00551674
2 51 60 6 1 0.00623876
2 51 60 9 1 0.0064072
2 51 60 11 1 0.00628537
2 51 60 15 1 0.0071135
2 51 60 19 1 0.00704923
2 51 60 22 1 0.00648433
2 51 60 32 1 4.25353e+37
2 51 65 0 1 0.00522242
2 51 65 1 1 0.00533978
2 51 65 3 1 0.005772
2 51 65 6 1 0.00680672
2 51 65 9 1 0.00662949
2 51 65 11 1 0.00708654
2 51 65 15 1 0.00703513
2 51 65 19 1 0.00622296
2 51 65 22 1 0.00711171
2 51 65 32 1 4.25353e+37
2 51 72 0 1 0.00608642
2 51 72 1 1 0.00590365
2 51 72 3 1 0.00668031
2 51 72 6 1 0.00788613
2 51 72 9 1 0.00776371
2 51 72 11 1 0.00883249
2 51 72 15 1 0.00905055
2 51 72 19 1 0.008689
2 51 72 22 1 4.25353e+37
2 51 75 0 1 0.00616301
2 51 75 1 1 0.00625622
2 51 75 3 1 0.00720137
2 51 75 6 1 0.00837997
2 51 75 9 1 0.00891209
2 51 75 11 1 0.0102624
2 51 75 15 1 0.00989232
2 51 75 19 1 4.25353e+37
2 51 81 0 1 0.00442747
2 51 81 1 1 0.004781
2 51 81 3 1 0.00499308
2 51 81 6 1 4.25353e+37
2 51 85 0 1 0.00521424
2 51 85 1 1 0.00622181
2 51 85 3 1 0.00663539
2 51 85 6 1 4.25353e+37
2 51 90 0 1 4.25353e+37
2 52 0 0 1 0.00607158
2 52 1 0 1 0.00466628
2 52 3 0 1 0.00534383
2 52 6 0 1 0.00543959
2 52 6 1 1 0.00591183
2 52 8 0 1 0.00519613
2 52 8 1 1 0.0057287
2 52 10 0 1 0.00470565
2 52 10 1 1 0.00514771
2 52 14 0 1 0.00461353
2 52 14 1 1 0.00500675
2 52 14 3 1 0.00475225
2 52 18 0 1 0.00456974
2 52 18 1 1 0.00505153
2 52 18 3 1 0.00468828
2 52 18 6 1 0.00484971
2 52 21 0 1 0.00459769
2 52 21 1 1 0.00511063
2 52 21 3 1 0.00475464
2 52 21 6 1 0.00485253
2 52 21 9 1 0.00499638
2 52 23 0 1 0.00491831
2 52 23 1 1 0.0056293
2 52 23 3 1 0.00528023
2 52 23 6 1 0.00539227
2 52 23 9 1 0.00547959
2 52 23 11 1 0.00478317
2 52 27 0 1 0.00501001
2 52 27 1 1 0.00567086
2 52 27 3 1 0.00559971
2 52 27 6 1 0.00581444
2 52 27 9 1 0.00578385
2 52 27 11 1 0.00496223
2 52 27 15 1 0.00524778
2 52 31 0 1 0.00485941
2 52 31 1 1 0.00550394
2 52 31 3 1 0.00529592
2 52 31 6 1 0.00559989
2 52 31 9 1 0.00562689
2 52 31 11 1 0.00533009
2 52 31 15 1 0.00576414
2 52 31 19 1 0.00555472
2 52 33 0 1 0.00478032
2 52 33 1 1 0.00533068
2 52 33 3 1 0.00522611
2 52 33 6 1 0.00565549
2 52 33 9 1 0.00583623
2 52 33 11 1 0.00578853
2 52 33 15 1 0.00619827
2 52 33 19 1 0.00601623
2 52 33 22 1 0.00639209
2 52 39 0 1 0.00609133
2 52 39 1 1 0.00622197
2 52 39 3 1 0.00611049
2 52 39 6 1 0.00661475
2 52 39 9 1 0.00695473
2 52 39 11 1 0.00678639
2 52 39 15 1 0.0073256
2 52 39 19 1 0.0062343
2 52 39 22 1 0.00684252
2 52 39 32 1 4.25353e+37
2 52 44 0 1 0.0068729
2 52 44 1 1 0.00691723
2 52 44 3 1 0.00665273
2 52 44 6 1 0.00736826
2 52 44 9 1 0.00758127
2 52 44 11 1 0.00740218
2 52 44 15 1 0.00814958
2 52 44 19 1 0.00704718
2 52 44 22 1 0.00695603
2 52 44 32 1 4.25353e+37
2 52 49 0 1 0.00652111
2 52 49 1 1 0.00658473
2 52 49 3 1 0.00649425
2 52 49 6 1 0.00710549
2 52 49 9 1 0.00718481
2 52 49 11 1 0.00666957
2 52 49 15 1 0.00723828
2 52 49 19 1 0.00671829
2 52 49 22 1 0.00657902
2 52 49 32 1 4.25353e+37
2 52 54 0 1 0.00613467
2 52 54 1 1 0.00639169
2 52 54 3 1 0.00642685
2 52 54 6 1 0.00700647
2 52 54 9 1 0.00680095
2 52 54 11 1 0.00695317
2 52 54 15 1 0.00756665
2 52 54 19 1 0.00666744
2 52 54 22 1 0.00633171
2 52 54 32 1 4.25353e+37
2 52 60 0 1 0.00464054
2 52 60 1 1 0.00493693
2 52 60 3 1 0.00545573
2 52 60 6 1 0.0061852
2 52 60 9 1 0.00637195
2 52 60 11 1 0.00638875
2 52 60 15 1 0.00717447
2 52 60 19 1 0.00678486
2 52 60 22 1 0.00666437
2 52 60 32 1 4.25353e+37
2 52 65 0 1 0.00512938
2 52 65 1 1 0.00537417
2 52 65 3 1 0.00588914
2 52 65 6 1 0.00684074
2 52 65 9 1 0.00684593
2 52 65 11 1 0.00725667
2 52 65 15 1 0.00720892
2 52 65 19 1 0.00592822
2 52 65 22 1 0.00711078
2 52 65 32 1 4.25353e+37
2 52 72 0 1 0.0059384
2 52 72 1 1 0.00587942
2 52 72 3 1 0.00672681
2 52 72 6 1 0.00795297
2 52 72 9 1 0.00817693
2 52 72 11 1 0.00917557
2 52 72 15 1 0.00937043
2 52 72 19 1 0.00890882
2 52 72 22 1 4.25353e+37
2 52 75 0 1 0.00617226
2 52 75 1 1 0.00633574
2 52 75 3 1 0.00737211
2 52 75 6 1 0.00859891
2 52 75 9 1 0.00943385
2 52 75 11 1 0.0108488
2 52 75 15 1 0.010541
2 52 75 19 1 4.25353e+37
2 52 81 0 1 0.00442499
2 52 81 1 1 0.00487598
2 52 81 3 1 0.00525444
2 52 81 6 1 4.25353e+37
2 52 85 0 1 0.00538992
2 52 85 1 1 0.00648722
2 52 85 3 1 4.25353e+37
2 52 90 0 1 4.25353e+37
2 53 0 0 1 0.00585951
2 53 1 0 1 0.00457727
2 53 3 0 1 0.00526366
2 53 6 0 1 0.00509797
2 53 6 1 1 0.00542096
2 53 8 0 1 0.0047326
2 53 8 1 1 0.0051103
2 53 10 0 1 0.00427283
2 53 10 1 1 0.00456174
2 53 14 0 1 0.00425057
2 53 14 1 1 0.0044633
2 53 14 3 1 0.00426692
2 53 18 0 1 0.00434249
2 53 18 1 1 0.00472958
2 53 18 3 1 0.00444593
2 53 18 6 1 0.0044863
2 53 21 0 1 0.00444754
2 53 21 1 1 0.00486623
2 53 21 3 1 0.00459398
2 53 21 6 1 0.00460928
2 53 21 9 1 0.00472301
2 53 23 0 1 0.00483418
2 53 23 1 1 0.00542094
2 53 23 3 1 0.00514132
2 53 23 6 1 0.00517224
2 53 23 9 1 0.00527953
2 53 23 11 1 0.00454305
2 53 27 0 1 0.00499169
2 53 27 1 1 0.00555892
2 53 27 3 1 0.00553158
2 53 27 6 1 0.00570355
2 53 27 9 1 0.00564341
2 53 27 11 1 0.00482439
2 53 27 15 1 0.00516181
2 53 31 0 1 0.00490351
2 53 31 1 1 0.00545254
2 53 31 3 1 0.0052808
2 53 31 6 1 0.00554799
2 53 31 9 1 0.00557597
2 53 31 11 1 0.00523438
2 53 31 15 1 0.00575223
2 53 31 19 1 0.00564741
2 53 33 0 1 0.00482654
2 53 33 1 1 0.0053302
2 53 33 3 1 0.00523226
2 53 33 6 1 0.00564941
2 53 33 9 1 0.00584264
2 53 33 11 1 0.00575236
2 53 33 15 1 0.00627475
2 53 33 19 1 0.00611312
2 53 33 22 1 0.00654176
2 53 39 0 1 0.00618209
2 53 39 1 1 0.00627524
2 53 39 3 1 0.00617083
2 53 39 6 1 0.00665008
2 53 39 9 1 0.00700192
2 53 39 11 1 0.00680396
2 53 39 15 1 0.00750904
2 53 39 19 1 0.006403
2 53 39 22 1 0.00703763
2 53 39 32 1 4.25353e+37
2 53 44 0 1 0.00696536
2 53 44 1 1 0.00697749
2 53 44 3 1 0.00672122
2 53 44 6 1 0.00744029
2 53 44 9 1 0.00769455
2 53 44 11 1 0.00754877
2 53 44 15 1 0.00830683
2 53 44 19 1 0.00722329
2 53 44 22 1 0.0071208
2 53 44 32 1 4.25353e+37
2 53 49 0 1 0.00661779
2 53 49 1 1 0.00665254
